em_no,fl_no,date,cls
B0025,FB563,7,C
B0025,FB566,7,C
B0025,FB261,7,C
B0025,FB266,7,C
B0025,FB99,7,C
B0025,FB8559,8,C
B0025,FB8558,8,C
B0025,FB531,8,C
B0025,FB534,8,C
B0025,FB623,8,C
B0025,FB626,8,C
B0025,FB35,8,C
B0025,FB38,8,C
B0025,FB8563,8,C
B0025,FB8567,9,C
B0025,FB1200,9,C
B0025,FB246,9,C
B0025,FB623,9,C
B0025,FB626,9,C
B0025,FB35,9,C
B0025,FB38,9,C
B0025,FB99,9,C
B0025,FB8559,10,C
B0025,FB8560,10,C
B0025,FB1795,10,C
B0025,FB1796,10,C
B0025,FB1155,10,C
B0025,FB1156,10,C
B0025,FB1709,10,C
B0025,FB242,11,C
B0025,FB753,11,C
B0025,FB1173,11,C
B0025,FB290,11,C
B0025,FB428,11,C
B0025,FB1709,11,C
B0025,FB432,12,C
B0025,FB703,12,C
B0025,FB706,12,C
B0025,FB447,12,C
B0025,FB274,12,C
B0025,FB985,13,C
B0025,FB96,13,C
B0025,FB793,13,C
B0025,FB796,13,C
B0025,FB385,13,C
B0025,FB388,13,C
B0025,FB699,13,C
B0025,FB692,14,C
B0025,FB643,14,C
B0025,FB646,14,C
B0025,FB749,14,C
B0025,FB750,14,C
B0025,FB617,14,C
B0025,FB502,15,C
B0025,FB735,15,C
B0025,FB1863,15,C
B0025,FB1862,15,C
B0025,FB684,15,C
B0025,FB659,15,C
B0025,FB652,16,C
B0025,FB603,16,C
B0025,FB608,16,C
B0025,FB67,16,C
B0025,FB70,16,C
B0025,FB617,16,C
B0025,FB502,17,C
B0025,FB735,17,C
B0025,FB1863,17,C
B0025,FB1862,17,C
B0025,FB684,17,C
B0025,FB659,17,C
B0025,FB652,18,C
B0025,FB603,18,C
B0025,FB608,18,C
B0025,FB405,18,C
B0025,FB408,18,C
B0025,FB613,18,C
B0025,FB618,18,C
B0025,FB993,19,C
B0025,FB994,19,C
B0025,FB573,19,C
B0025,FB574,19,C
B0025,FB2179,19,C
B0025,FB40,19,C
B0025,FB411,20,C
B0025,FB763,20,C
B0025,FB1206,20,C
B0025,FB256,20,C
B0025,FB297,20,C
B0025,FB298,20,C
B0025,FB81,20,C
B0025,FB50,21,C
B0025,FB247,21,C
B0025,FB252,21,C
B0025,FB681,21,C
B0025,FB682,21,C
B0025,FB629,21,C
B0025,FB620,22,C
B0025,FB571,22,C
B0025,FB572,22,C
B0025,FB477,22,C
B0025,FB476,22,C
B0025,FB985,23,C
B0025,FB96,23,C
B0025,FB793,23,C
B0025,FB796,23,C
B0025,FB681,23,C
B0025,FB682,23,C
B0025,FB629,23,C
B0025,FB620,24,C
B0025,FB753,24,C
B0025,FB1173,24,C
B0025,FB290,24,C
B0025,FB428,24,C
B0025,FB1709,24,C
B0025,FB432,25,C
B0025,FB703,25,C
B0025,FB706,25,C
B0025,FB447,25,C
B0025,FB274,25,C
B0025,FB993,26,C
B0025,FB994,26,C
B0025,FB1101,26,C
B0025,FB1102,26,C
B0025,FB265,26,C
B0025,FB270,26,C
B0025,FB239,27,C
B0025,FB244,27,C
B0025,FB741,27,C
B0025,FB742,27,C
B0025,FB455,27,C
B0025,FB458,27,C
B0025,FB99,27,C
B0025,FB8559,28,C
B0025,FB8560,28,C
B0025,FB1795,28,C
B0025,FB1796,28,C
B0025,FB990,28,C
B0025,FB493,28,C
B0025,FB717,28,C
B0025,FB988,28,C
B0025,FB993,29,C
B0025,FB994,29,C
B0025,FB1101,29,C
B0025,FB1102,29,C
B0025,FB265,29,C
B0025,FB270,29,C
B0025,FB985,30,C
B0053,FB14,1,F
B0053,FB57,1,F
B0053,FB1142,1,F
B0053,FB1141,1,F
B0053,FB74,1,F
B0053,FB273,1,F
B0053,FB432,2,F
B0053,FB703,2,F
B0053,FB706,2,F
B0053,FB447,2,F
B0053,FB274,2,F
B0053,FB619,3,F
B0053,FB622,3,F
B0053,FB471,3,F
B0053,FB470,3,F
B0053,FB495,3,F
B0053,FB301,4,F
B0053,FB2158,4,F
B0053,FB1103,4,F
B0053,FB1104,4,F
B0053,FB479,4,F
B0053,FB1200,5,F
B0053,FB246,5,F
B0053,FB91,5,F
B0053,FB92,5,F
B0053,FB699,5,F
B0053,FB692,6,F
B0053,FB19,6,F
B0053,FB775,6,F
B0053,FB66,6,F
B0053,FB627,6,F
B0053,FB630,6,F
B0053,FB239,7,F
B0053,FB244,7,F
B0053,FB563,7,F
B0053,FB566,7,F
B0053,FB261,7,F
B0053,FB266,7,F
B0053,FB99,7,F
B0053,FB8559,8,F
B0053,FB8558,8,F
B0053,FB531,8,F
B0053,FB534,8,F
B0053,FB623,8,F
B0053,FB626,8,F
B0053,FB35,8,F
B0053,FB38,8,F
B0053,FB8563,8,F
B0053,FB8567,9,F
B0053,FB1200,9,F
B0053,FB246,9,F
B0053,FB623,9,F
B0053,FB626,9,F
B0053,FB35,9,F
B0053,FB38,9,F
B0053,FB99,9,F
B0053,FB8559,10,F
B0053,FB8560,10,F
B0053,FB1795,10,F
B0053,FB1796,10,F
B0053,FB1155,10,F
B0053,FB1156,10,F
B0053,FB1709,10,F
B0053,FB242,11,F
B0053,FB753,11,F
B0053,FB1173,11,F
B0053,FB290,11,F
B0053,FB428,11,F
B0053,FB1709,11,F
B0053,FB432,12,F
B0053,FB703,12,F
B0053,FB706,12,F
B0053,FB447,12,F
B0053,FB274,12,F
B0053,FB985,13,F
B0053,FB96,13,F
B0053,FB793,13,F
B0053,FB796,13,F
B0053,FB385,13,F
B0053,FB388,13,F
B0053,FB699,13,F
B0053,FB692,14,F
B0053,FB643,14,F
B0053,FB646,14,F
B0053,FB749,14,F
B0053,FB750,14,F
B0053,FB617,14,F
B0053,FB502,15,F
B0053,FB735,15,F
B0053,FB1863,15,F
B0053,FB1862,15,F
B0053,FB684,15,F
B0053,FB659,15,F
B0053,FB652,16,F
B0053,FB603,16,F
B0053,FB608,16,F
B0053,FB67,16,F
B0053,FB70,16,F
B0053,FB617,16,F
B0053,FB502,17,F
B0053,FB735,17,F
B0053,FB1863,17,F
B0053,FB1862,17,F
B0053,FB684,17,F
B0053,FB659,17,F
B0053,FB652,18,F
B0053,FB603,18,F
B0053,FB608,18,F
B0053,FB405,18,F
B0053,FB408,18,F
B0053,FB613,18,F
B0053,FB618,18,F
B0053,FB993,19,F
B0053,FB994,19,F
B0053,FB573,19,F
B0053,FB574,19,F
B0053,FB2179,19,F
B0053,FB40,19,F
B0053,FB411,20,F
B0053,FB763,20,F
B0053,FB1206,20,F
B0053,FB256,20,F
B0053,FB297,20,F
B0053,FB298,20,F
B0053,FB81,20,F
B0053,FB50,21,F
B0053,FB247,21,F
B0053,FB252,21,F
B0053,FB681,21,F
B0053,FB682,21,F
B0053,FB629,21,F
B0053,FB620,22,F
B0053,FB571,22,F
B0053,FB572,22,F
B0053,FB477,22,F
B0053,FB476,22,F
B0053,FB985,23,F
B0053,FB96,23,F
B0053,FB793,23,F
B0053,FB796,23,F
B0053,FB681,23,F
B0053,FB682,23,F
B0053,FB629,23,F
B0053,FB620,24,F
B0053,FB753,24,F
B0053,FB1173,24,F
B0053,FB290,24,F
B0053,FB428,24,F
B0053,FB1709,24,F
B0053,FB432,25,F
B0053,FB703,25,F
B0053,FB706,25,F
B0053,FB447,25,F
B0053,FB274,25,F
B0053,FB993,26,F
B0053,FB994,26,F
B0053,FB1101,26,F
B0053,FB1102,26,F
B0053,FB265,26,F
B0053,FB270,26,F
B0053,FB239,27,F
B0053,FB244,27,F
B0053,FB741,27,F
B0053,FB742,27,F
B0053,FB455,27,F
B0053,FB458,27,F
B0053,FB99,27,F
B0053,FB8559,28,F
B0053,FB8560,28,F
B0053,FB1795,28,F
B0053,FB1796,28,F
B0053,FB990,28,F
B0053,FB493,28,F
B0053,FB717,28,F
B0053,FB988,28,F
B0053,FB993,29,F
B0053,FB994,29,F
B0053,FB1101,29,F
B0053,FB1102,29,F
B0053,FB265,29,F
B0053,FB270,29,F
B0053,FB985,30,F
B0026,FB2176,1,C
B0026,FB247,1,C
B0026,FB252,1,C
B0026,FB645,1,C
B0026,FB648,1,C
B0026,FB321,1,C
B0026,FB312,2,C
B0026,FB621,2,C
B0026,FB624,2,C
B0026,FB625,2,C
B0026,FB628,2,C
B0026,FB569,2,C
B0026,FB562,3,C
B0026,FB585,3,C
B0026,FB590,3,C
B0026,FB67,3,C
B0026,FB70,3,C
B0026,FB617,3,C
B0026,FB602,4,C
B0026,FB571,4,C
B0026,FB572,4,C
B0026,FB477,4,C
B0026,FB476,4,C
B0026,FB993,5,C
B0026,FB994,5,C
B0026,FB991,5,C
B0026,FB990,5,C
B0026,FB493,5,C
B0026,FB447,5,C
B0026,FB274,5,C
B0026,FB239,6,C
B0026,FB244,6,C
B0026,FB741,6,C
B0026,FB742,6,C
B0026,FB455,6,C
B0026,FB458,6,C
B0026,FB99,6,C
B0026,FB8559,7,C
B0026,FB8558,7,C
B0026,FB531,7,C
B0026,FB534,7,C
B0026,FB91,7,C
B0026,FB92,7,C
B0026,FB629,7,C
B0026,FB620,8,C
B0026,FB753,8,C
B0026,FB1173,8,C
B0026,FB290,8,C
B0026,FB428,8,C
B0026,FB739,8,C
B0026,FB732,9,C
B0026,FB735,9,C
B0026,FB1863,9,C
B0026,FB1862,9,C
B0026,FB684,9,C
B0026,FB659,9,C
B0026,FB652,10,C
B0026,FB603,10,C
B0026,FB608,10,C
B0026,FB27,10,C
B0026,FB777,10,C
B0026,FB578,10,C
B0026,FB416,10,C
B0026,FB239,11,C
B0026,FB244,11,C
B0026,FB563,11,C
B0026,FB566,11,C
B0026,FB477,11,C
B0026,FB476,11,C
B0026,FB293,12,C
B0026,FB294,12,C
B0026,FB469,12,C
B0026,FB1864,12,C
B0026,FB738,12,C
B0026,FB1709,12,C
B0026,FB432,13,C
B0026,FB703,13,C
B0026,FB706,13,C
B0026,FB447,13,C
B0026,FB274,13,C
B0026,FB411,14,C
B0026,FB763,14,C
B0026,FB764,14,C
B0026,FB28,14,C
B0026,FB397,14,C
B0026,FB400,14,C
B0026,FB687,14,C
B0026,FB672,15,C
B0026,FB533,15,C
B0026,FB1621,15,C
B0026,FB1622,15,C
B0026,FB538,15,C
B0026,FB599,15,C
B0026,FB582,16,C
B0026,FB585,16,C
B0026,FB590,16,C
B0026,FB405,16,C
B0026,FB408,16,C
B0026,FB613,16,C
B0026,FB618,16,C
B0026,FB993,17,C
B0026,FB994,17,C
B0026,FB1101,17,C
B0026,FB298,17,C
B0026,FB81,17,C
B0026,FB50,18,C
B0026,FB981,18,C
B0026,FB456,18,C
B0026,FB2179,18,C
B0026,FB40,18,C
B0026,FB293,19,C
B0026,FB294,19,C
B0026,FB693,19,C
B0026,FB696,19,C
B0026,FB697,19,C
B0026,FB700,19,C
B0026,FB539,19,C
B0026,FB532,20,C
B0026,FB315,20,C
B0026,FB1181,20,C
B0026,FB1182,20,C
B0026,FB320,20,C
B0026,FB2159,20,C
B0026,FB8560,21,C
B0026,FB1795,21,C
B0026,FB1796,21,C
B0026,FB777,21,C
B0026,FB578,21,C
B0026,FB416,21,C
B0026,FB619,22,C
B0026,FB622,22,C
B0026,FB471,22,C
B0026,FB470,22,C
B0026,FB387,22,C
B0026,FB390,22,C
B0026,FB619,23,C
B0026,FB622,23,C
B0026,FB471,23,C
B0026,FB470,23,C
B0026,FB387,23,C
B0026,FB390,23,C
B0026,FB381,24,C
B0026,FB384,24,C
B0026,FB469,24,C
B0026,FB1864,24,C
B0026,FB738,24,C
B0026,FB739,24,C
B0026,FB732,25,C
B0026,FB735,25,C
B0026,FB1863,25,C
B0026,FB1862,25,C
B0026,FB684,25,C
B0026,FB639,25,C
B0026,FB632,26,C
B0026,FB247,26,C
B0026,FB252,26,C
B0026,FB681,26,C
B0026,FB682,26,C
B0026,FB629,26,C
B0026,FB620,27,C
B0026,FB753,27,C
B0026,FB1173,27,C
B0026,FB1174,27,C
B0026,FB756,27,C
B0026,FB387,27,C
B0026,FB390,27,C
B0026,FB619,28,C
B0026,FB622,28,C
B0026,FB471,28,C
B0026,FB470,28,C
B0026,FB495,28,C
B0026,FB301,29,C
B0026,FB2158,29,C
B0026,FB477,29,C
B0026,FB476,29,C
B0026,FB411,30,C
B0026,FB763,30,C
B0026,FB764,30,C
B0026,FB767,30,C
B0026,FB770,30,C
B0054,FB2176,1,F
B0054,FB247,1,F
B0054,FB252,1,F
B0054,FB645,1,F
B0054,FB648,1,F
B0054,FB321,1,F
B0054,FB312,2,F
B0054,FB621,2,F
B0054,FB624,2,F
B0054,FB625,2,F
B0054,FB628,2,F
B0054,FB569,2,F
B0054,FB562,3,F
B0054,FB585,3,F
B0054,FB590,3,F
B0054,FB67,3,F
B0054,FB70,3,F
B0054,FB617,3,F
B0054,FB602,4,F
B0054,FB571,4,F
B0054,FB572,4,F
B0054,FB477,4,F
B0054,FB476,4,F
B0054,FB993,5,F
B0054,FB994,5,F
B0054,FB991,5,F
B0054,FB990,5,F
B0054,FB493,5,F
B0054,FB447,5,F
B0054,FB274,5,F
B0054,FB239,6,F
B0054,FB244,6,F
B0054,FB741,6,F
B0054,FB742,6,F
B0054,FB455,6,F
B0054,FB458,6,F
B0054,FB99,6,F
B0054,FB8559,7,F
B0054,FB8558,7,F
B0054,FB531,7,F
B0054,FB534,7,F
B0054,FB91,7,F
B0054,FB92,7,F
B0054,FB629,7,F
B0054,FB620,8,F
B0054,FB753,8,F
B0054,FB1173,8,F
B0054,FB290,8,F
B0054,FB428,8,F
B0054,FB739,8,F
B0054,FB732,9,F
B0054,FB735,9,F
B0054,FB1863,9,F
B0054,FB1862,9,F
B0054,FB684,9,F
B0054,FB659,9,F
B0054,FB652,10,F
B0054,FB603,10,F
B0054,FB608,10,F
B0054,FB27,10,F
B0054,FB777,10,F
B0054,FB578,10,F
B0054,FB416,10,F
B0054,FB239,11,F
B0054,FB244,11,F
B0054,FB563,11,F
B0054,FB566,11,F
B0054,FB477,11,F
B0054,FB476,11,F
B0054,FB293,12,F
B0054,FB294,12,F
B0054,FB469,12,F
B0054,FB1864,12,F
B0054,FB738,12,F
B0054,FB1709,12,F
B0054,FB432,13,F
B0054,FB703,13,F
B0054,FB706,13,F
B0054,FB447,13,F
B0054,FB274,13,F
B0054,FB411,14,F
B0054,FB763,14,F
B0054,FB764,14,F
B0054,FB28,14,F
B0054,FB397,14,F
B0054,FB400,14,F
B0054,FB687,14,F
B0054,FB672,15,F
B0054,FB533,15,F
B0054,FB1621,15,F
B0054,FB1622,15,F
B0054,FB538,15,F
B0054,FB599,15,F
B0054,FB582,16,F
B0054,FB585,16,F
B0054,FB590,16,F
B0054,FB405,16,F
B0054,FB408,16,F
B0054,FB613,16,F
B0054,FB618,16,F
B0054,FB993,17,F
B0054,FB994,17,F
B0054,FB1101,17,F
B0054,FB298,17,F
B0054,FB81,17,F
B0054,FB50,18,F
B0054,FB981,18,F
B0054,FB456,18,F
B0054,FB2179,18,F
B0054,FB40,18,F
B0054,FB293,19,F
B0054,FB294,19,F
B0054,FB693,19,F
B0054,FB696,19,F
B0054,FB697,19,F
B0054,FB700,19,F
B0054,FB539,19,F
B0054,FB532,20,F
B0054,FB315,20,F
B0054,FB1181,20,F
B0054,FB1182,20,F
B0054,FB320,20,F
B0054,FB2159,20,F
B0054,FB8560,21,F
B0054,FB1795,21,F
B0054,FB1796,21,F
B0054,FB777,21,F
B0054,FB578,21,F
B0054,FB416,21,F
B0054,FB619,22,F
B0054,FB622,22,F
B0054,FB471,22,F
B0054,FB470,22,F
B0054,FB387,22,F
B0054,FB390,22,F
B0054,FB619,23,F
B0054,FB622,23,F
B0054,FB471,23,F
B0054,FB470,23,F
B0054,FB387,23,F
B0054,FB390,23,F
B0054,FB381,24,F
B0054,FB384,24,F
B0054,FB469,24,F
B0054,FB1864,24,F
B0054,FB738,24,F
B0054,FB739,24,F
B0054,FB732,25,F
B0054,FB735,25,F
B0054,FB1863,25,F
B0054,FB1862,25,F
B0054,FB684,25,F
B0054,FB639,25,F
B0054,FB632,26,F
B0054,FB247,26,F
B0054,FB252,26,F
B0054,FB681,26,F
B0054,FB682,26,F
B0054,FB629,26,F
B0054,FB620,27,F
B0054,FB753,27,F
B0054,FB1173,27,F
B0054,FB1174,27,F
B0054,FB756,27,F
B0054,FB387,27,F
B0054,FB390,27,F
B0054,FB619,28,F
B0054,FB622,28,F
B0054,FB471,28,F
B0054,FB470,28,F
B0054,FB495,28,F
B0054,FB301,29,F
B0054,FB2158,29,F
B0054,FB477,29,F
B0054,FB476,29,F
B0054,FB411,30,F
B0054,FB763,30,F
B0054,FB764,30,F
B0054,FB767,30,F
B0054,FB770,30,F
B0027,FB1795,1,C
B0027,FB1796,1,C
B0027,FB1717,1,C
B0027,FB1272,1,C
B0027,FB690,1,C
B0027,FB651,2,C
B0027,FB654,2,C
B0027,FB251,2,C
B0027,FB256,2,C
B0027,FB285,2,C
B0027,FB286,2,C
B0027,FB13,3,C
B0027,FB18,3,C
B0027,FB61,3,C
B0027,FB290,3,C
B0027,FB428,3,C
B0027,FB529,3,C
B0027,FB642,4,C
B0027,FB677,4,C
B0027,FB678,4,C
B0027,FB33,4,C
B0027,FB36,4,C
B0027,FB539,4,C
B0027,FB532,5,C
B0027,FB315,5,C
B0027,FB1181,5,C
B0027,FB1182,5,C
B0027,FB320,5,C
B0027,FB2159,5,C
B0027,FB460,6,C
B0027,FB563,6,C
B0027,FB566,6,C
B0027,FB33,6,C
B0027,FB36,6,C
B0027,FB321,6,C
B0027,FB312,7,C
B0027,FB621,7,C
B0027,FB624,7,C
B0027,FB625,7,C
B0027,FB628,7,C
B0027,FB649,7,C
B0027,FB642,8,C
B0027,FB693,8,C
B0027,FB696,8,C
B0027,FB261,8,C
B0027,FB266,8,C
B0027,FB8569,8,C
B0027,FB412,9,C
B0027,FB17,9,C
B0027,FB765,9,C
B0027,FB470,9,C
B0027,FB387,9,C
B0027,FB390,9,C
B0027,FB381,10,C
B0027,FB384,10,C
B0027,FB469,10,C
B0027,FB766,10,C
B0027,FB34,10,C
B0027,FB39,10,C
B0027,FB98,10,C
B0027,FB51,11,C
B0027,FB54,11,C
B0027,FB63,11,C
B0027,FB1174,11,C
B0027,FB756,11,C
B0027,FB495,11,C
B0027,FB301,12,C
B0027,FB2158,12,C
B0027,FB797,12,C
B0027,FB800,12,C
B0027,FB97,12,C
B0027,FB8559,13,C
B0027,FB460,13,C
B0027,FB395,13,C
B0027,FB398,13,C
B0027,FB69,13,C
B0027,FB74,13,C
B0027,FB321,13,C
B0027,FB312,14,C
B0027,FB747,14,C
B0027,FB748,14,C
B0027,FB555,14,C
B0027,FB556,14,C
B0027,FB297,14,C
B0027,FB298,14,C
B0027,FB1099,14,C
B0027,FB454,15,C
B0027,FB589,15,C
B0027,FB592,15,C
B0027,FB35,15,C
B0027,FB38,15,C
B0027,FB99,15,C
B0027,FB986,16,C
B0027,FB747,16,C
B0027,FB748,16,C
B0027,FB555,16,C
B0027,FB556,16,C
B0027,FB297,16,C
B0027,FB292,17,C
B0027,FB17,17,C
B0027,FB22,17,C
B0027,FB65,17,C
B0027,FB68,17,C
B0027,FB37,17,C
B0027,FB511,17,C
B0027,FB602,18,C
B0027,FB249,18,C
B0027,FB254,18,C
B0027,FB33,18,C
B0027,FB36,18,C
B0027,FB539,18,C
B0027,FB532,19,C
B0027,FB19,19,C
B0027,FB775,19,C
B0027,FB66,19,C
B0027,FB627,19,C
B0027,FB630,19,C
B0027,FB583,20,C
B0027,FB584,20,C
B0027,FB63,20,C
B0027,FB290,20,C
B0027,FB428,20,C
B0027,FB739,20,C
B0027,FB732,21,C
B0027,FB20,21,C
B0027,FB23,21,C
B0027,FB28,21,C
B0027,FB397,21,C
B0027,FB400,21,C
B0027,FB321,21,C
B0027,FB312,22,C
B0027,FB787,22,C
B0027,FB788,22,C
B0027,FB25,22,C
B0027,FB32,22,C
B0027,FB75,22,C
B0027,FB82,22,C
B0027,FB51,23,C
B0027,FB54,23,C
B0027,FB23,23,C
B0027,FB767,23,C
B0027,FB770,23,C
B0027,FB98,23,C
B0027,FB583,24,C
B0027,FB584,24,C
B0027,FB63,24,C
B0027,FB1174,24,C
B0027,FB756,24,C
B0027,FB495,24,C
B0027,FB301,25,C
B0027,FB2158,25,C
B0027,FB1895,25,C
B0027,FB1892,26,C
B0027,FB663,26,C
B0027,FB666,26,C
B0027,FB667,26,C
B0027,FB670,26,C
B0027,FB241,27,C
B0027,FB1205,27,C
B0027,FB996,27,C
B0027,FB71,27,C
B0027,FB76,27,C
B0027,FB8563,27,C
B0027,FB8567,28,C
B0027,FB460,28,C
B0027,FB741,28,C
B0027,FB742,28,C
B0027,FB455,28,C
B0027,FB454,29,C
B0027,FB589,29,C
B0027,FB592,29,C
B0027,FB493,29,C
B0027,FB447,29,C
B0027,FB274,29,C
B0027,FB51,30,C
B0027,FB54,30,C
B0027,FB63,30,C
B0027,FB290,30,C
B0027,FB428,30,C
B0055,FB1795,1,F
B0055,FB1796,1,F
B0055,FB1717,1,F
B0055,FB1272,1,F
B0055,FB690,1,F
B0055,FB651,2,F
B0055,FB654,2,F
B0055,FB251,2,F
B0055,FB256,2,F
B0055,FB285,2,F
B0055,FB286,2,F
B0055,FB13,3,F
B0055,FB18,3,F
B0055,FB61,3,F
B0055,FB290,3,F
B0055,FB428,3,F
B0055,FB529,3,F
B0055,FB642,4,F
B0055,FB677,4,F
B0055,FB678,4,F
B0055,FB33,4,F
B0055,FB36,4,F
B0055,FB539,4,F
B0055,FB532,5,F
B0055,FB315,5,F
B0055,FB1181,5,F
B0055,FB1182,5,F
B0055,FB320,5,F
B0055,FB2159,5,F
B0055,FB460,6,F
B0055,FB563,6,F
B0055,FB566,6,F
B0055,FB33,6,F
B0055,FB36,6,F
B0055,FB321,6,F
B0055,FB312,7,F
B0055,FB621,7,F
B0055,FB624,7,F
B0055,FB625,7,F
B0055,FB628,7,F
B0055,FB649,7,F
B0055,FB642,8,F
B0055,FB693,8,F
B0055,FB696,8,F
B0055,FB261,8,F
B0055,FB266,8,F
B0055,FB8569,8,F
B0055,FB412,9,F
B0055,FB17,9,F
B0055,FB765,9,F
B0055,FB470,9,F
B0055,FB387,9,F
B0055,FB390,9,F
B0055,FB381,10,F
B0055,FB384,10,F
B0055,FB469,10,F
B0055,FB766,10,F
B0055,FB34,10,F
B0055,FB39,10,F
B0055,FB98,10,F
B0055,FB51,11,F
B0055,FB54,11,F
B0055,FB63,11,F
B0055,FB1174,11,F
B0055,FB756,11,F
B0055,FB495,11,F
B0055,FB301,12,F
B0055,FB2158,12,F
B0055,FB797,12,F
B0055,FB800,12,F
B0055,FB97,12,F
B0055,FB8559,13,F
B0055,FB460,13,F
B0055,FB395,13,F
B0055,FB398,13,F
B0055,FB69,13,F
B0055,FB74,13,F
B0055,FB321,13,F
B0055,FB312,14,F
B0055,FB747,14,F
B0055,FB748,14,F
B0055,FB555,14,F
B0055,FB556,14,F
B0055,FB297,14,F
B0055,FB298,14,F
B0055,FB1099,14,F
B0055,FB454,15,F
B0055,FB589,15,F
B0055,FB592,15,F
B0055,FB35,15,F
B0055,FB38,15,F
B0055,FB99,15,F
B0055,FB986,16,F
B0055,FB747,16,F
B0055,FB748,16,F
B0055,FB555,16,F
B0055,FB556,16,F
B0055,FB297,16,F
B0055,FB292,17,F
B0055,FB17,17,F
B0055,FB22,17,F
B0055,FB65,17,F
B0055,FB68,17,F
B0055,FB37,17,F
B0055,FB511,17,F
B0055,FB602,18,F
B0055,FB249,18,F
B0055,FB254,18,F
B0055,FB33,18,F
B0055,FB36,18,F
B0055,FB539,18,F
B0055,FB532,19,F
B0055,FB19,19,F
B0055,FB775,19,F
B0055,FB66,19,F
B0055,FB627,19,F
B0055,FB630,19,F
B0055,FB583,20,F
B0055,FB584,20,F
B0055,FB63,20,F
B0055,FB290,20,F
B0055,FB428,20,F
B0055,FB739,20,F
B0055,FB732,21,F
B0055,FB20,21,F
B0055,FB23,21,F
B0055,FB28,21,F
B0055,FB397,21,F
B0055,FB400,21,F
B0055,FB321,21,F
B0055,FB312,22,F
B0055,FB787,22,F
B0055,FB788,22,F
B0055,FB25,22,F
B0055,FB32,22,F
B0055,FB75,22,F
B0055,FB82,22,F
B0055,FB51,23,F
B0055,FB54,23,F
B0055,FB23,23,F
B0055,FB767,23,F
B0055,FB770,23,F
B0055,FB98,23,F
B0055,FB583,24,F
B0055,FB584,24,F
B0055,FB63,24,F
B0055,FB1174,24,F
B0055,FB756,24,F
B0055,FB495,24,F
B0055,FB301,25,F
B0055,FB2158,25,F
B0055,FB1895,25,F
B0055,FB1892,26,F
B0055,FB663,26,F
B0055,FB666,26,F
B0055,FB667,26,F
B0055,FB670,26,F
B0055,FB241,27,F
B0055,FB1205,27,F
B0055,FB996,27,F
B0055,FB71,27,F
B0055,FB76,27,F
B0055,FB8563,27,F
B0055,FB8567,28,F
B0055,FB460,28,F
B0055,FB741,28,F
B0055,FB742,28,F
B0055,FB455,28,F
B0055,FB454,29,F
B0055,FB589,29,F
B0055,FB592,29,F
B0055,FB493,29,F
B0055,FB447,29,F
B0055,FB274,29,F
B0055,FB51,30,F
B0055,FB54,30,F
B0055,FB63,30,F
B0055,FB290,30,F
B0055,FB428,30,F
B0028,FB421,1,C
B0028,FB248,1,C
B0028,FB473,1,C
B0028,FB472,1,C
B0028,FB687,1,C
B0028,FB672,2,C
B0028,FB585,2,C
B0028,FB590,2,C
B0028,FB27,2,C
B0028,FB777,2,C
B0028,FB578,2,C
B0028,FB416,2,C
B0028,FB393,3,C
B0028,FB396,3,C
B0028,FB653,3,C
B0028,FB656,3,C
B0028,FB385,3,C
B0028,FB388,3,C
B0028,FB699,3,C
B0028,FB692,4,C
B0028,FB59,4,C
B0028,FB62,4,C
B0028,FB681,4,C
B0028,FB682,4,C
B0028,FB699,4,C
B0028,FB692,5,C
B0028,FB19,5,C
B0028,FB775,5,C
B0028,FB66,5,C
B0028,FB627,5,C
B0028,FB630,5,C
B0028,FB411,6,C
B0028,FB763,6,C
B0028,FB1206,6,C
B0028,FB2144,6,C
B0028,FB263,6,C
B0028,FB268,6,C
B0028,FB619,7,C
B0028,FB622,7,C
B0028,FB471,7,C
B0028,FB470,7,C
B0028,FB387,7,C
B0028,FB390,7,C
B0028,FB631,8,C
B0028,FB634,8,C
B0028,FB91,8,C
B0028,FB92,8,C
B0028,FB699,8,C
B0028,FB692,9,C
B0028,FB59,9,C
B0028,FB62,9,C
B0028,FB645,9,C
B0028,FB648,9,C
B0028,FB273,9,C
B0028,FB1702,10,C
B0028,FB20,10,C
B0028,FB91,10,C
B0028,FB92,10,C
B0028,FB799,10,C
B0028,FB792,11,C
B0028,FB247,11,C
B0028,FB252,11,C
B0028,FB259,11,C
B0028,FB264,11,C
B0028,FB389,11,C
B0028,FB382,12,C
B0028,FB57,12,C
B0028,FB1142,12,C
B0028,FB1141,12,C
B0028,FB74,12,C
B0028,FB321,12,C
B0028,FB312,13,C
B0028,FB281,13,C
B0028,FB282,13,C
B0028,FB473,13,C
B0028,FB472,13,C
B0028,FB687,13,C
B0028,FB672,14,C
B0028,FB315,14,C
B0028,FB1181,14,C
B0028,FB1182,14,C
B0028,FB320,14,C
B0028,FB2159,14,C
B0028,FB8560,15,C
B0028,FB1795,15,C
B0028,FB1796,15,C
B0028,FB990,15,C
B0028,FB493,15,C
B0028,FB449,15,C
B0028,FB1702,16,C
B0028,FB20,16,C
B0028,FB91,16,C
B0028,FB92,16,C
B0028,FB649,16,C
B0028,FB522,17,C
B0028,FB1605,17,C
B0028,FB566,17,C
B0028,FB477,17,C
B0028,FB476,17,C
B0028,FB411,18,C
B0028,FB763,18,C
B0028,FB764,18,C
B0028,FB767,18,C
