em_no,leg_no,fl_no,dpt_date,dpt_time,dpt_ap,arr_date,arr_time,arr_ap,cls
B0281,30,FB1862,8/29/2019,15:35,SXA,8/29/2019,17:25,THJ,F
B0281,31,FB684,8/29/2019,18:05,THJ,8/29/2019,19:30,TGD,F
B0282,1,FB653,8/4/2019,10:20,TGD,8/4/2019,11:35,SXJ,F
B0282,2,FB656,8/4/2019,12:35,SXJ,8/4/2019,13:55,TGD,F
B0282,3,FB575,8/7/2019,10:45,TGD,8/7/2019,12:15,HWJ,F
B0282,4,FB576,8/7/2019,12:55,HWJ,8/7/2019,14:30,TGD,F
B0282,5,FB61,8/10/2019,11:00,TGD,8/10/2019,12:40,NOU,F
B0282,6,FB64,8/10/2019,13:30,NOU,8/10/2019,15:05,TGD,F
B0282,7,FB251,8/13/2019,11:30,TGD,8/13/2019,13:20,FBX,F
B0282,8,FB256,8/13/2019,14:05,FBX,8/13/2019,15:55,TGD,F
B0282,9,FB635,8/16/2019,12:00,TGD,8/16/2019,13:35,HWX,F
B0282,10,FB640,8/16/2019,19:35,HWX,8/16/2019,21:15,TGD,F
B0282,11,FB87,8/19/2019,12:00,TGD,8/19/2019,14:50,MMY,F
B0282,12,FB88,8/19/2019,15:35,MMY,8/19/2019,18:25,TGD,F
B0282,13,FB23,8/22/2019,12:00,TGD,8/22/2019,13:05,HOM,F
B0282,14,FB767,8/22/2019,14:00,HOM,8/22/2019,16:05,SXA,F
B0282,15,FB770,8/22/2019,16:50,SXA,8/22/2019,18:55,HOM,F
B0282,16,FB529,8/22/2019,19:40,HOM,8/22/2019,20:50,XMJ,F
B0282,17,FB1867,8/23/2019,11:05,XMJ,8/23/2019,12:40,SXA,F
B0282,18,FB468,8/23/2019,14:20,SXA,8/23/2019,16:55,TGD,F
B0282,19,FB313,8/26/2019,7:55,TGD,8/26/2019,8:50,OSY,F
B0282,20,FB316,8/26/2019,9:35,OSY,8/26/2019,10:45,TGD,F
B0282,21,FB561,8/29/2019,8:10,TGD,8/29/2019,9:35,XNZ,F
B0282,22,FB564,8/29/2019,10:15,XNZ,8/29/2019,11:35,TGD,F
B0283,1,FB571,8/4/2019,10:30,TGD,8/4/2019,12:20,WXJ,F
B0283,2,FB572,8/4/2019,13:05,WXJ,8/4/2019,15:00,TGD,F
B0283,3,FB469,8/7/2019,10:45,TGD,8/7/2019,13:20,SXA,F
B0283,4,FB468,8/7/2019,14:20,SXA,8/7/2019,16:55,TGD,F
B0283,5,FB663,8/10/2019,11:00,TGD,8/10/2019,12:45,GKU,F
B0283,6,FB666,8/10/2019,13:35,GKU,8/10/2019,15:25,TGD,F
B0283,7,FB471,8/13/2019,11:35,TGD,8/13/2019,14:15,SXA,F
B0283,8,FB470,8/13/2019,15:00,SXA,8/13/2019,17:40,TGD,F
B0283,9,FB87,8/16/2019,12:00,TGD,8/16/2019,14:50,MMY,F
B0283,10,FB88,8/16/2019,15:35,MMY,8/16/2019,18:25,TGD,F
B0283,11,FB635,8/19/2019,12:00,TGD,8/19/2019,13:35,HWX,F
B0283,12,FB640,8/19/2019,19:35,HWX,8/19/2019,21:15,TGD,F
B0283,13,FB635,8/22/2019,12:00,TGD,8/22/2019,13:35,HWX,F
B0283,14,FB636,8/22/2019,14:20,HWX,8/22/2019,15:55,TGD,F
B0283,15,FB635,8/25/2019,12:00,TGD,8/25/2019,13:35,HWX,F
B0283,16,FB636,8/25/2019,14:20,HWX,8/25/2019,15:55,TGD,F
B0283,17,FB23,8/28/2019,12:00,TGD,8/28/2019,13:05,HOM,F
B0283,18,FB28,8/28/2019,14:00,HOM,8/28/2019,15:15,TGD,F
B0283,19,FB535,8/31/2019,12:05,TGD,8/31/2019,13:25,OAX,F
B0283,20,FB536,8/31/2019,14:10,OAX,8/31/2019,15:30,TGD,F
B0284,1,FB249,8/4/2019,10:30,TGD,8/4/2019,12:20,FBX,F
B0284,2,FB254,8/4/2019,13:15,FBX,8/4/2019,15:00,TGD,F
B0284,3,FB61,8/7/2019,11:00,TGD,8/7/2019,12:40,NOU,F
B0284,4,FB64,8/7/2019,13:30,NOU,8/7/2019,15:05,TGD,F
B0284,5,FB395,8/10/2019,11:10,TGD,8/10/2019,12:10,UYS,F
B0284,6,FB398,8/10/2019,12:50,UYS,8/10/2019,13:55,TGD,F
B0284,7,FB623,8/13/2019,11:55,TGD,8/13/2019,13:40,XSJ,F
B0284,8,FB626,8/13/2019,14:30,XSJ,8/13/2019,16:15,TGD,F
B0284,9,FB23,8/16/2019,12:00,TGD,8/16/2019,13:05,HOM,F
B0284,10,FB505,8/16/2019,14:10,HOM,8/16/2019,15:15,XMH,F
B0284,11,FB1156,8/16/2019,17:15,XMH,8/16/2019,18:20,HOM,F
B0284,12,FB38,8/16/2019,19:00,HOM,8/16/2019,20:15,TGD,F
B0284,13,FB377,8/19/2019,12:15,TGD,8/19/2019,13:55,UTC,F
B0284,14,FB378,8/19/2019,14:35,UTC,8/19/2019,16:25,TGD,F
B0284,15,FB535,8/22/2019,12:05,TGD,8/22/2019,13:25,OAX,F
B0284,16,FB536,8/22/2019,14:10,OAX,8/22/2019,15:30,TGD,F
B0284,17,FB63,8/25/2019,12:00,TGD,8/25/2019,13:35,NOU,F
B0284,18,FB1174,8/25/2019,14:20,NOU,8/25/2019,15:55,XMQ,F
B0284,19,FB756,8/25/2019,16:35,XMQ,8/25/2019,17:45,TGD,F
B0284,20,FB535,8/28/2019,12:05,TGD,8/28/2019,13:25,OAX,F
B0284,21,FB536,8/28/2019,14:10,OAX,8/28/2019,15:30,TGD,F
B0284,22,FB377,8/31/2019,12:15,TGD,8/31/2019,13:55,UTC,F
B0284,23,FB378,8/31/2019,14:35,UTC,8/31/2019,16:25,TGD,F
B0285,1,FB753,8/4/2019,10:30,TGD,8/4/2019,11:30,XMQ,F
B0285,2,FB1173,8/4/2019,12:10,XMQ,8/4/2019,13:40,NOU,F
B0285,3,FB1174,8/4/2019,14:20,NOU,8/4/2019,15:55,XMQ,F
B0285,4,FB756,8/4/2019,16:35,XMQ,8/4/2019,17:45,TGD,F
B0285,5,FB663,8/7/2019,11:00,TGD,8/7/2019,12:45,GKU,F
B0285,6,FB666,8/7/2019,13:40,GKU,8/7/2019,15:30,TGD,F
B0285,7,FB741,8/10/2019,11:25,TGD,8/10/2019,13:00,XBT,F
B0285,8,FB742,8/10/2019,13:40,XBT,8/10/2019,15:25,TGD,F
B0285,9,FB635,8/13/2019,12:00,TGD,8/13/2019,13:35,HWX,F
B0285,10,FB640,8/13/2019,19:35,HWX,8/13/2019,21:15,TGD,F
B0285,11,FB535,8/16/2019,12:05,TGD,8/16/2019,13:25,OAX,F
B0285,12,FB536,8/16/2019,14:10,OAX,8/16/2019,15:30,TGD,F
B0285,13,FB1893,8/19/2019,12:15,TGD,8/19/2019,13:10,TAN,F
B0285,14,FB1896,8/20/2019,17:20,TAN,8/20/2019,18:20,TGD,F
B0285,15,FB39,8/20/2019,19:00,TGD,8/20/2019,20:15,HOM,F
B0285,16,FB416,8/20/2019,20:55,HOM,8/20/2019,22:20,TGD,F
B0285,17,FB53,8/23/2019,8:00,TGD,8/23/2019,9:30,NOU,F
B0285,18,FB56,8/23/2019,10:30,NOU,8/23/2019,12:05,TGD,F
B0285,19,FB15,8/26/2019,8:00,TGD,8/26/2019,9:05,HOM,F
B0285,20,FB20,8/26/2019,10:00,HOM,8/26/2019,11:15,TGD,F
B0285,21,FB641,8/29/2019,8:20,TGD,8/29/2019,10:00,XMJ,F
B0285,22,FB644,8/29/2019,10:45,XMJ,8/29/2019,12:30,TGD,F
B0286,1,FB575,8/4/2019,10:45,TGD,8/4/2019,12:15,HWJ,F
B0286,2,FB576,8/4/2019,12:55,HWJ,8/4/2019,14:30,TGD,F
B0286,3,FB395,8/7/2019,11:10,TGD,8/7/2019,12:10,UYS,F
B0286,4,FB398,8/7/2019,12:50,UYS,8/7/2019,13:55,TGD,F
B0286,5,FB251,8/10/2019,11:30,TGD,8/10/2019,13:20,FBX,F
B0286,6,FB256,8/10/2019,14:05,FBX,8/10/2019,15:55,TGD,F
B0286,7,FB87,8/13/2019,12:00,TGD,8/13/2019,14:50,MMY,F
B0286,8,FB88,8/13/2019,15:35,MMY,8/13/2019,18:25,TGD,F
B0286,9,FB377,8/16/2019,12:15,TGD,8/16/2019,13:55,UTC,F
B0286,10,FB378,8/16/2019,14:35,UTC,8/16/2019,16:25,TGD,F
B0286,11,FB253,8/19/2019,12:35,TGD,8/19/2019,14:20,FBX,F
B0286,12,FB260,8/19/2019,16:15,FBX,8/19/2019,18:05,TGD,F
B0286,13,FB377,8/22/2019,12:15,TGD,8/22/2019,13:55,UTC,F
B0286,14,FB378,8/22/2019,14:35,UTC,8/22/2019,16:25,TGD,F
B0286,15,FB87,8/25/2019,12:00,TGD,8/25/2019,14:50,MMY,F
B0286,16,FB88,8/25/2019,15:35,MMY,8/25/2019,18:25,TGD,F
B0286,17,FB25,8/28/2019,13:00,TGD,8/28/2019,14:05,HOM,F
B0286,18,FB30,8/28/2019,15:00,HOM,8/28/2019,16:15,TGD,F
B0286,19,FB589,8/31/2019,12:25,TGD,8/31/2019,13:50,MYJ,F
B0286,20,FB592,8/31/2019,14:40,MYJ,8/31/2019,16:10,TGD,F
B0287,1,FB693,8/4/2019,10:45,TGD,8/4/2019,12:20,BCJ,F
B0287,2,FB696,8/4/2019,13:00,BCJ,8/4/2019,14:40,TGD,F
B0287,3,FB563,8/7/2019,11:25,TGD,8/7/2019,12:50,XNZ,F
B0287,4,FB570,8/7/2019,18:05,XNZ,8/7/2019,19:30,TGD,F
B0287,5,FB471,8/10/2019,11:35,TGD,8/10/2019,14:15,SXA,F
B0287,6,FB470,8/10/2019,15:00,SXA,8/10/2019,17:40,TGD,F
B0287,7,FB23,8/13/2019,12:00,TGD,8/13/2019,13:05,HOM,F
B0287,8,FB28,8/13/2019,14:00,HOM,8/13/2019,15:15,TGD,F
B0287,9,FB555,8/16/2019,12:30,TGD,8/16/2019,13:50,TXD,F
B0287,10,FB556,8/16/2019,14:30,TXD,8/16/2019,15:55,TGD,F
B0287,11,FB25,8/19/2019,13:00,TGD,8/19/2019,14:05,HOM,F
B0287,12,FB990,8/19/2019,15:10,HOM,8/19/2019,16:25,TGD,F
B0287,13,FB589,8/22/2019,12:25,TGD,8/22/2019,13:50,MYJ,F
B0287,14,FB592,8/22/2019,14:40,MYJ,8/22/2019,16:10,TGD,F
B0287,15,FB535,8/25/2019,12:05,TGD,8/25/2019,13:25,OAX,F
B0287,16,FB536,8/25/2019,14:10,OAX,8/25/2019,15:30,TGD,F
B0287,17,FB65,8/28/2019,13:00,TGD,8/28/2019,14:35,NOU,F
B0287,18,FB4875,8/28/2019,15:45,NOU,8/28/2019,16:30,XBT,F
B0287,19,FB4876,8/30/2019,17:05,XBT,8/30/2019,17:50,NOU,F
B0287,20,FB76,8/30/2019,18:30,NOU,8/30/2019,20:05,TGD,F
B0288,1,FB677,8/4/2019,10:45,TGD,8/4/2019,12:10,THJ,F
B0288,2,FB678,8/4/2019,13:00,THJ,8/4/2019,14:25,TGD,F
B0288,3,FB741,8/7/2019,11:25,TGD,8/7/2019,13:00,XBT,F
B0288,4,FB4876,8/7/2019,17:05,XBT,8/7/2019,17:50,NOU,F
B0288,5,FB76,8/7/2019,18:30,NOU,8/7/2019,20:05,TGD,F
B0288,6,FB91,8/10/2019,11:55,TGD,8/10/2019,14:45,HUK,F
B0288,7,FB92,8/10/2019,15:30,HUK,8/10/2019,18:25,TGD,F
B0288,8,FB63,8/13/2019,12:00,TGD,8/13/2019,13:35,NOU,F
B0288,9,FB290,8/13/2019,14:20,NOU,8/13/2019,16:40,FBX,F
B0288,10,FB428,8/13/2019,17:30,FBX,8/13/2019,18:40,HOM,F
B0288,11,FB739,8/13/2019,19:40,HOM,8/13/2019,20:55,UDJ,F
B0288,12,FB732,8/15/2019,7:50,UDJ,8/15/2019,9:10,HOM,F
B0288,13,FB20,8/15/2019,10:00,HOM,8/15/2019,11:15,TGD,F
B0288,14,FB593,8/18/2019,15:00,TGD,8/18/2019,16:25,MYJ,F
B0288,15,FB596,8/18/2019,17:15,MYJ,8/18/2019,18:50,TGD,F
B0288,16,FB655,8/21/2019,14:15,TGD,8/21/2019,15:30,SXJ,F
B0288,17,FB658,8/21/2019,16:15,SXJ,8/21/2019,17:35,TGD,F
B0288,18,FB385,8/24/2019,14:55,TGD,8/24/2019,16:15,YKJ,F
B0288,19,FB388,8/24/2019,16:55,YKJ,8/24/2019,18:25,TGD,F
B0288,20,FB991,8/27/2019,13:05,TGD,8/27/2019,14:30,HOM,F
B0288,21,FB777,8/27/2019,15:45,HOM,8/27/2019,17:35,NOU,F
B0288,22,FB578,8/27/2019,18:20,NOU,8/27/2019,20:10,HOM,F
B0288,23,FB416,8/27/2019,20:55,HOM,8/27/2019,22:20,TGD,F
B0288,24,FB573,8/30/2019,13:05,TGD,8/30/2019,14:55,WXJ,F
B0288,25,FB574,8/30/2019,15:35,WXJ,8/30/2019,17:30,TGD,F
B0289,1,FB469,8/4/2019,10:45,TGD,8/4/2019,13:20,SXA,F
B0289,2,FB468,8/4/2019,14:20,SXA,8/4/2019,16:55,TGD,F
B0289,3,FB251,8/7/2019,11:30,TGD,8/7/2019,13:20,FBX,F
B0289,4,FB256,8/7/2019,14:05,FBX,8/7/2019,15:55,TGD,F
B0289,5,FB63,8/10/2019,12:00,TGD,8/10/2019,13:35,NOU,F
B0289,6,FB290,8/10/2019,14:20,NOU,8/10/2019,16:40,FBX,F
B0289,7,FB428,8/10/2019,17:30,FBX,8/10/2019,18:40,HOM,F
B0289,8,FB739,8/10/2019,19:40,HOM,8/10/2019,20:55,UDJ,F
B0289,9,FB740,8/11/2019,18:55,UDJ,8/11/2019,20:20,HOM,F
B0289,10,FB100,8/11/2019,21:35,HOM,8/11/2019,22:50,TGD,F
B0289,11,FB583,8/14/2019,7:10,TGD,8/14/2019,8:35,MYJ,F
B0289,12,FB584,8/14/2019,9:25,MYJ,8/14/2019,10:55,TGD,F
B0289,13,FB241,8/17/2019,7:25,TGD,8/17/2019,9:15,FBX,F
B0289,14,FB1205,8/17/2019,10:00,FBX,8/17/2019,11:40,SXA,F
B0289,15,FB996,8/17/2019,12:40,SXA,8/17/2019,15:15,TGD,F
B0289,16,FB651,8/20/2019,7:25,TGD,8/20/2019,8:40,SXJ,F
B0289,17,FB654,8/20/2019,9:20,SXJ,8/20/2019,10:40,TGD,F
B0289,18,FB561,8/23/2019,8:10,TGD,8/23/2019,9:35,XNZ,F
B0289,19,FB564,8/23/2019,10:15,XNZ,8/23/2019,11:35,TGD,F
B0289,20,FB561,8/26/2019,8:10,TGD,8/26/2019,9:35,XNZ,F
B0289,21,FB564,8/26/2019,10:15,XNZ,8/26/2019,11:35,TGD,F
B0289,22,FB243,8/29/2019,8:30,TGD,8/29/2019,10:15,FBX,F
B0289,23,FB250,8/29/2019,11:20,FBX,8/29/2019,13:05,TGD,F
B0290,1,FB21,8/4/2019,11:00,TGD,8/4/2019,12:05,HOM,F
B0290,2,FB26,8/4/2019,13:00,HOM,8/4/2019,14:15,TGD,F
B0290,3,FB471,8/7/2019,11:35,TGD,8/7/2019,14:15,SXA,F
B0290,4,FB470,8/7/2019,15:00,SXA,8/7/2019,17:40,TGD,F
B0290,5,FB87,8/10/2019,12:00,TGD,8/10/2019,14:50,MMY,F
B0290,6,FB88,8/10/2019,15:35,MMY,8/10/2019,18:25,TGD,F
B0290,7,FB535,8/13/2019,12:05,TGD,8/13/2019,13:25,OAX,F
B0290,8,FB540,8/13/2019,19:35,OAX,8/13/2019,20:55,TGD,F
B0290,9,FB253,8/16/2019,12:35,TGD,8/16/2019,14:20,FBX,F
B0290,10,FB1209,8/16/2019,15:25,FBX,8/16/2019,17:10,SXA,F
B0290,11,FB308,8/16/2019,18:00,SXA,8/16/2019,20:10,GKS,F
B0290,12,FB703,8/17/2019,9:45,GKS,8/17/2019,11:30,NOU,F
B0290,13,FB706,8/17/2019,12:10,NOU,8/17/2019,13:55,GKS,F
B0290,14,FB447,8/17/2019,19:00,GKS,8/17/2019,20:25,FBX,F
B0290,15,FB432,8/18/2019,7:30,FBX,8/18/2019,8:45,GKS,F
B0290,16,FB703,8/18/2019,9:45,GKS,8/18/2019,11:30,NOU,F
B0290,17,FB706,8/18/2019,12:10,NOU,8/18/2019,13:55,GKS,F
B0290,18,FB492,8/19/2019,7:40,GKS,8/19/2019,8:55,TGD,F
B0290,19,FB535,8/19/2019,12:05,TGD,8/19/2019,13:25,OAX,F
B0290,20,FB536,8/19/2019,14:10,OAX,8/19/2019,15:30,TGD,F
B0290,21,FB253,8/22/2019,12:35,TGD,8/22/2019,14:20,FBX,F
B0290,22,FB260,8/22/2019,16:15,FBX,8/22/2019,18:05,TGD,F
B0290,23,FB589,8/25/2019,12:25,TGD,8/25/2019,13:50,MYJ,F
B0290,24,FB1644,8/25/2019,15:50,MYJ,8/25/2019,16:40,HOM,F
B0290,25,FB427,8/25/2019,17:20,HOM,8/25/2019,18:35,FBX,F
B0290,26,FB430,8/25/2019,19:15,FBX,8/25/2019,20:35,HOM,F
B0290,27,FB421,8/26/2019,8:00,HOM,8/26/2019,9:15,FBX,F
B0290,28,FB248,8/26/2019,10:10,FBX,8/26/2019,11:55,TGD,F
B0290,29,FB467,8/29/2019,8:35,TGD,8/29/2019,11:10,SXA,F
B0290,30,FB464,8/29/2019,12:00,SXA,8/29/2019,14:35,TGD,F
B0291,1,FB61,8/4/2019,11:00,TGD,8/4/2019,12:40,NOU,F
B0291,2,FB290,8/4/2019,14:20,NOU,8/4/2019,16:40,FBX,F
B0291,3,FB428,8/4/2019,17:30,FBX,8/4/2019,18:40,HOM,F
B0291,4,FB529,8/4/2019,19:40,HOM,8/4/2019,20:50,XMJ,F
B0291,5,FB642,8/5/2019,8:25,XMJ,8/5/2019,10:05,TGD,F
B0291,6,FB563,8/5/2019,11:25,TGD,8/5/2019,12:50,XNZ,F
B0291,7,FB570,8/5/2019,18:05,XNZ,8/5/2019,19:30,TGD,F
B0291,8,FB293,8/8/2019,6:40,TGD,8/8/2019,7:55,OOJ,F
B0291,9,FB294,8/8/2019,8:45,OOJ,8/8/2019,10:00,TGD,F
B0291,10,FB381,8/11/2019,6:50,TGD,8/11/2019,8:05,YKJ,F
B0291,11,FB384,8/11/2019,8:45,YKJ,8/11/2019,10:05,TGD,F
B0291,12,FB241,8/14/2019,7:25,TGD,8/14/2019,9:15,FBX,F
B0291,13,FB1205,8/14/2019,10:00,FBX,8/14/2019,11:40,SXA,F
B0291,14,FB996,8/14/2019,12:40,SXA,8/14/2019,15:15,TGD,F
B0291,15,FB451,8/17/2019,7:25,TGD,8/17/2019,9:15,TUK,F
B0291,16,FB454,8/17/2019,10:00,TUK,8/17/2019,11:45,TGD,F
B0291,17,FB1891,8/20/2019,7:30,TGD,8/20/2019,8:25,TAN,F
B0291,18,FB1894,8/20/2019,14:10,TAN,8/20/2019,15:05,TGD,F
B0291,19,FB673,8/23/2019,8:15,TGD,8/23/2019,9:40,THJ,F
B0291,20,FB676,8/23/2019,10:25,THJ,8/23/2019,11:50,TGD,F
B0291,21,FB673,8/26/2019,8:15,TGD,8/26/2019,9:40,THJ,F
B0291,22,FB676,8/26/2019,10:25,THJ,8/26/2019,11:50,TGD,F
B0291,23,FB751,8/29/2019,8:35,TGD,8/29/2019,9:35,XMQ,F
B0291,24,FB754,8/29/2019,10:20,XMQ,8/29/2019,11:35,TGD,F
B0292,1,FB663,8/4/2019,11:00,TGD,8/4/2019,12:45,GKU,F
B0292,2,FB666,8/4/2019,13:40,GKU,8/4/2019,15:30,TGD,F
B0292,3,FB87,8/7/2019,12:00,TGD,8/7/2019,14:50,MMY,F
B0292,4,FB88,8/7/2019,15:35,MMY,8/7/2019,18:25,TGD,F
B0292,5,FB23,8/10/2019,12:00,TGD,8/10/2019,13:05,HOM,F
B0292,6,FB2178,8/10/2019,14:10,HOM,8/10/2019,15:30,TGD,F
B0292,7,FB1893,8/13/2019,12:15,TGD,8/13/2019,13:10,TAN,F
B0292,8,FB1896,8/13/2019,17:20,TAN,8/13/2019,18:20,TGD,F
B0292,9,FB473,8/16/2019,12:55,TGD,8/16/2019,15:30,SXA,F
B0292,10,FB472,8/16/2019,16:20,SXA,8/16/2019,18:55,TGD,F
B0292,11,FB1101,8/19/2019,13:05,TGD,8/19/2019,14:20,OOJ,F
B0292,12,FB1102,8/19/2019,15:00,OOJ,8/19/2019,16:15,TGD,F
B0292,13,FB991,8/22/2019,13:05,TGD,8/22/2019,14:30,HOM,F
B0292,14,FB990,8/22/2019,15:10,HOM,8/22/2019,16:25,TGD,F
B0292,15,FB555,8/25/2019,12:30,TGD,8/25/2019,13:50,TXD,F
B0292,16,FB556,8/25/2019,14:30,TXD,8/25/2019,15:55,TGD,F
B0292,17,FB991,8/28/2019,13:05,TGD,8/28/2019,14:30,HOM,F
B0292,18,FB990,8/28/2019,15:10,HOM,8/28/2019,16:25,TGD,F
B0292,19,FB253,8/31/2019,12:35,TGD,8/31/2019,14:20,FBX,F
B0292,20,FB1209,8/31/2019,15:25,FBX,8/31/2019,17:10,SXA,F
B0292,21,FB474,8/31/2019,18:05,SXA,8/31/2019,20:35,TGD,F
B0293,1,FB395,8/4/2019,11:10,TGD,8/4/2019,12:10,UYS,F
B0293,2,FB398,8/4/2019,12:50,UYS,8/4/2019,13:55,TGD,F
B0293,3,FB635,8/7/2019,12:00,TGD,8/7/2019,13:35,HWX,F
B0293,4,FB636,8/7/2019,14:20,HWX,8/7/2019,15:55,TGD,F
B0293,5,FB635,8/10/2019,12:00,TGD,8/10/2019,13:35,HWX,F
B0293,6,FB640,8/10/2019,19:35,HWX,8/10/2019,21:15,TGD,F
B0293,7,FB377,8/13/2019,12:15,TGD,8/13/2019,13:55,UTC,F
B0293,8,FB378,8/13/2019,14:35,UTC,8/13/2019,16:25,TGD,F
B0293,9,FB573,8/16/2019,13:00,TGD,8/16/2019,14:50,WXJ,F
B0293,10,FB574,8/16/2019,15:30,WXJ,8/16/2019,17:25,TGD,F
B0293,11,FB991,8/19/2019,13:05,TGD,8/19/2019,14:30,HOM,F
B0293,12,FB777,8/19/2019,15:45,HOM,8/19/2019,17:35,NOU,F
B0293,13,FB578,8/19/2019,18:20,NOU,8/19/2019,20:10,HOM,F
B0293,14,FB416,8/19/2019,20:55,HOM,8/19/2019,22:20,TGD,F
B0293,15,FB573,8/22/2019,13:05,TGD,8/22/2019,14:55,WXJ,F
B0293,16,FB574,8/22/2019,15:35,WXJ,8/22/2019,17:30,TGD,F
B0293,17,FB253,8/25/2019,12:35,TGD,8/25/2019,14:20,FBX,F
B0293,18,FB260,8/25/2019,16:15,FBX,8/25/2019,18:05,TGD,F
B0293,19,FB573,8/28/2019,13:05,TGD,8/28/2019,14:55,WXJ,F
B0293,20,FB574,8/28/2019,15:35,WXJ,8/28/2019,17:30,TGD,F
B0293,21,FB991,8/31/2019,13:05,TGD,8/31/2019,14:30,HOM,F
B0293,22,FB777,8/31/2019,15:45,HOM,8/31/2019,17:35,NOU,F
B0293,23,FB578,8/31/2019,18:20,NOU,8/31/2019,20:10,HOM,F
B0293,24,FB416,8/31/2019,20:55,HOM,8/31/2019,22:20,TGD,F
B0294,1,FB741,8/4/2019,11:25,TGD,8/4/2019,13:00,XBT,F
B0294,2,FB4876,8/5/2019,17:05,XBT,8/5/2019,17:50,NOU,F
B0294,3,FB76,8/5/2019,18:30,NOU,8/5/2019,20:05,TGD,F
B0294,4,FB619,8/8/2019,6:45,TGD,8/8/2019,8:30,XSJ,F
B0294,5,FB622,8/8/2019,9:10,XSJ,8/8/2019,10:55,TGD,F
B0294,6,FB393,8/11/2019,6:55,TGD,8/11/2019,7:55,UYS,F
B0294,7,FB396,8/11/2019,8:35,UYS,8/11/2019,9:40,TGD,F
B0294,8,FB451,8/14/2019,7:25,TGD,8/14/2019,9:15,TUK,F
B0294,9,FB982,8/14/2019,12:15,TUK,8/14/2019,14:00,TGD,F
B0294,10,FB601,8/17/2019,7:35,TGD,8/17/2019,9:15,XMH,F
B0294,11,FB604,8/17/2019,9:55,XMH,8/17/2019,11:35,TGD,F
B0294,12,FB463,8/20/2019,7:35,TGD,8/20/2019,10:05,SXA,F
B0294,13,FB462,8/20/2019,10:55,SXA,8/20/2019,13:30,TGD,F
B0294,14,FB661,8/23/2019,8:15,TGD,8/23/2019,10:00,GKU,F
B0294,15,FB664,8/23/2019,10:50,GKU,8/23/2019,12:40,TGD,F
B0294,16,FB661,8/26/2019,8:15,TGD,8/26/2019,10:00,GKU,F
B0294,17,FB664,8/26/2019,10:50,GKU,8/26/2019,12:40,TGD,F
B0294,18,FB787,8/29/2019,8:55,TGD,8/29/2019,10:05,SGJ,F
B0294,19,FB788,8/29/2019,10:55,SGJ,8/29/2019,12:15,TGD,F
B0295,1,FB1893,8/3/2019,12:15,TGD,8/3/2019,13:10,TAN,F
B0295,2,FB1896,8/3/2019,17:20,TAN,8/3/2019,18:20,TGD,F
B0295,3,FB251,8/6/2019,11:30,TGD,8/6/2019,13:20,FBX,F
B0295,4,FB256,8/6/2019,14:05,FBX,8/6/2019,15:55,TGD,F
B0295,5,FB471,8/9/2019,11:35,TGD,8/9/2019,14:15,SXA,F
B0295,6,FB470,8/9/2019,15:00,SXA,8/9/2019,17:40,TGD,F
B0295,7,FB741,8/12/2019,11:25,TGD,8/12/2019,13:00,XBT,F
B0295,8,FB742,8/12/2019,13:40,XBT,8/12/2019,15:25,TGD,F
B0295,9,FB21,8/15/2019,11:00,TGD,8/15/2019,12:05,HOM,F
B0295,10,FB26,8/15/2019,13:00,HOM,8/15/2019,14:15,TGD,F
B0295,11,FB2153,8/18/2019,10:20,TGD,8/18/2019,12:05,NOU,F
B0295,12,FB2154,8/18/2019,13:05,NOU,8/18/2019,14:50,TGD,F
B0295,13,FB553,8/21/2019,10:15,TGD,8/21/2019,11:35,TXD,F
B0295,14,FB554,8/21/2019,12:20,TXD,8/21/2019,13:45,TGD,F
B0295,15,FB571,8/24/2019,10:30,TGD,8/24/2019,12:20,WXJ,F
B0295,16,FB572,8/24/2019,13:00,WXJ,8/24/2019,14:55,TGD,F
B0295,17,FB19,8/27/2019,10:00,TGD,8/27/2019,11:05,HOM,F
B0295,18,FB775,8/27/2019,11:55,HOM,8/27/2019,13:50,NOU,F
B0295,19,FB66,8/27/2019,14:30,NOU,8/27/2019,16:05,TGD,F
B0295,20,FB247,8/30/2019,9:50,TGD,8/30/2019,11:35,FBX,F
B0295,21,FB252,8/30/2019,12:20,FBX,8/30/2019,14:10,TGD,F
B0296,1,FB377,8/3/2019,12:15,TGD,8/3/2019,13:55,UTC,F
B0296,2,FB378,8/3/2019,14:35,UTC,8/3/2019,16:25,TGD,F
B0296,3,FB23,8/6/2019,12:00,TGD,8/6/2019,13:05,HOM,F
B0296,4,FB767,8/6/2019,14:00,HOM,8/6/2019,16:05,SXA,F
B0296,5,FB770,8/6/2019,16:50,SXA,8/6/2019,18:55,HOM,F
B0296,6,FB529,8/6/2019,19:40,HOM,8/6/2019,20:50,XMJ,F
B0296,7,FB642,8/7/2019,8:25,XMJ,8/7/2019,10:05,TGD,F
B0296,8,FB63,8/7/2019,12:00,TGD,8/7/2019,13:35,NOU,F
B0296,9,FB1174,8/7/2019,14:20,NOU,8/7/2019,15:55,XMQ,F
B0296,10,FB756,8/7/2019,16:35,XMQ,8/7/2019,17:45,TGD,F
B0296,11,FB381,8/10/2019,6:50,TGD,8/10/2019,8:05,YKJ,F
B0296,12,FB384,8/10/2019,8:45,YKJ,8/10/2019,10:05,TGD,F
B0296,13,FB393,8/13/2019,6:55,TGD,8/13/2019,7:55,UYS,F
